timestamp, name, pci.bus_id, driver_version, pstate, pcie.link.gen.max, pcie.link.gen.current, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2022/11/19 11:14:07.601, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 69, 100 %, 35 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:14:08.603, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 69, 100 %, 37 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:14:09.606, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 69, 100 %, 35 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:14:10.608, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 70, 100 %, 37 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:14:11.610, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 70, 98 %, 36 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:14:12.614, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 69, 96 %, 46 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:14:13.616, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 70, 98 %, 38 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:14:14.619, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 70, 89 %, 42 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:14:15.621, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 70, 100 %, 33 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:14:16.623, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 70, 100 %, 36 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:14:17.625, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 70, 100 %, 38 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:14:18.628, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 70, 100 %, 36 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:14:19.630, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 70, 100 %, 36 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:14:20.632, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 71, 98 %, 38 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:14:21.634, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 71, 100 %, 42 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:14:22.635, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 70, 100 %, 35 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:14:23.638, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 71, 84 %, 31 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:14:24.640, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 71, 100 %, 36 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:14:25.642, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 71, 100 %, 35 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:14:26.644, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 71, 100 %, 38 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:14:27.646, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 71, 98 %, 35 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:14:28.650, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 71, 100 %, 36 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:14:29.652, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 71, 100 %, 40 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:14:30.655, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 71, 80 %, 42 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:14:31.657, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 71, 100 %, 37 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:14:32.659, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 71, 78 %, 42 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:14:33.661, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 72, 100 %, 34 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:14:34.664, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 72, 100 %, 35 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:14:35.666, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 72, 100 %, 36 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:14:36.670, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 72, 100 %, 35 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:14:37.671, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 72, 100 %, 36 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:14:38.673, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 72, 98 %, 39 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:14:39.675, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 72, 93 %, 46 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:14:40.677, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 72, 100 %, 33 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:14:41.679, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 72, 92 %, 36 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:14:42.681, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 72, 100 %, 35 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:14:43.683, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 72, 100 %, 36 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:14:44.685, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 72, 100 %, 36 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:14:45.687, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 73, 98 %, 35 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:14:46.689, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 73, 100 %, 36 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:14:47.692, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 73, 100 %, 38 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:14:48.694, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 73, 79 %, 42 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:14:49.696, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 73, 100 %, 34 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:14:50.698, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 73, 100 %, 36 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:14:51.700, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 73, 100 %, 33 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:14:52.702, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 73, 100 %, 35 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:14:53.704, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 73, 100 %, 37 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:14:54.706, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 73, 100 %, 35 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:14:55.710, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 73, 100 %, 35 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:14:56.712, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 73, 98 %, 36 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:14:57.714, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 73, 100 %, 38 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:14:58.716, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 73, 100 %, 37 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:14:59.718, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 73, 80 %, 43 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:15:00.720, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 73, 100 %, 35 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:15:01.722, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 74, 100 %, 34 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:15:02.724, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 74, 100 %, 37 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:15:03.728, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 74, 100 %, 34 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:15:04.730, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 74, 100 %, 37 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:15:05.733, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 74, 98 %, 37 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:15:06.735, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 73, 100 %, 41 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:15:07.736, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 74, 100 %, 33 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:15:08.739, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 74, 80 %, 36 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:15:09.741, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 74, 100 %, 36 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:15:10.743, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 74, 100 %, 36 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:15:11.745, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 75, 100 %, 36 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:15:12.747, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 75, 100 %, 35 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:15:13.749, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 75, 100 %, 35 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:15:14.751, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 75, 100 %, 34 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:15:15.753, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 75, 100 %, 36 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:15:16.756, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 75, 98 %, 36 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:15:17.758, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 76, 100 %, 46 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:15:18.761, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 75, 100 %, 32 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:15:19.762, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 75, 80 %, 31 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:15:20.766, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 75, 100 %, 38 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:15:21.769, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 76, 100 %, 36 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:15:22.771, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 76, 100 %, 36 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:15:23.773, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 76, 100 %, 34 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:15:24.775, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 76, 100 %, 36 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:15:25.777, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 76, 98 %, 37 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:15:26.779, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 75, 100 %, 38 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:15:27.784, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 76, 100 %, 35 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:15:28.786, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 76, 78 %, 40 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:15:29.788, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 76, 100 %, 34 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:15:30.790, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 76, 80 %, 41 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:15:31.792, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 76, 100 %, 34 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:15:32.794, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 76, 100 %, 33 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:15:33.797, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 76, 100 %, 34 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:15:34.799, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 76, 100 %, 34 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:15:35.801, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 76, 100 %, 35 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:15:36.802, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 76, 99 %, 36 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:15:37.805, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 75, 100 %, 38 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:15:38.807, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 75, 100 %, 36 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:15:39.809, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 75, 79 %, 42 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:15:40.811, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 75, 100 %, 33 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:15:41.813, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 75, 100 %, 34 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:15:42.815, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 75, 100 %, 35 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:15:43.817, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 74, 100 %, 34 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:15:44.820, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 74, 100 %, 36 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:15:45.822, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 74, 99 %, 35 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:15:46.824, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 74, 100 %, 36 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:15:47.825, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 74, 100 %, 39 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:15:48.828, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 74, 100 %, 35 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:15:49.830, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 73, 100 %, 38 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:15:50.832, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 73, 80 %, 44 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:15:51.835, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 73, 100 %, 33 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:15:52.837, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 73, 100 %, 34 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:15:53.839, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 73, 100 %, 36 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:15:54.840, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 72, 100 %, 34 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:15:55.843, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 73, 100 %, 38 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:15:56.844, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 72, 98 %, 38 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:15:57.846, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 72, 100 %, 41 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:15:58.848, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 72, 100 %, 33 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:15:59.850, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 72, 80 %, 31 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:16:00.852, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 72, 100 %, 37 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:16:01.853, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 72, 100 %, 36 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:16:02.856, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 72, 100 %, 36 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:16:03.857, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 71, 100 %, 35 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:16:04.859, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 71, 100 %, 36 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:16:05.861, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 71, 98 %, 39 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:16:06.863, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 70, 93 %, 46 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:16:07.867, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 71, 98 %, 38 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:16:08.869, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 71, 87 %, 42 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:16:09.870, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 71, 100 %, 34 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:16:10.872, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 71, 100 %, 37 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:16:11.874, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 71, 100 %, 38 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:16:12.876, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 70, 100 %, 35 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:16:13.878, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 70, 100 %, 35 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:16:14.880, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 71, 98 %, 35 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:16:15.882, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 70, 100 %, 37 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:16:16.885, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 70, 100 %, 37 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:16:17.887, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 70, 80 %, 41 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:16:18.888, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 70, 100 %, 35 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:16:19.890, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 70, 100 %, 35 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:16:20.892, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 70, 100 %, 36 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:16:21.896, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 70, 100 %, 36 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:16:22.898, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 70, 100 %, 38 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:16:23.900, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 70, 98 %, 38 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:16:24.901, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 70, 100 %, 37 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:16:25.903, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 70, 100 %, 39 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:16:26.907, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 70, 80 %, 44 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:16:27.910, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 70, 100 %, 34 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:16:28.912, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 70, 100 %, 36 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:16:29.913, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 71, 100 %, 35 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:16:30.915, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 70, 100 %, 35 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:16:31.918, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 71, 100 %, 36 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:16:32.919, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 71, 98 %, 36 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:16:33.922, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 71, 99 %, 48 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:16:34.923, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 71, 100 %, 35 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:16:35.925, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 71, 86 %, 33 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:16:36.927, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 71, 100 %, 36 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:16:37.929, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 71, 100 %, 35 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:16:38.931, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 71, 100 %, 38 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:16:39.933, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 71, 98 %, 35 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:16:40.935, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 71, 100 %, 36 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:16:41.937, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 71, 100 %, 40 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:16:42.939, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 72, 80 %, 45 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:16:43.941, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 71, 100 %, 40 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:16:44.943, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 72, 79 %, 42 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:16:45.945, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 72, 100 %, 33 %, 15360 MiB, 4308 MiB, 10601 MiB
